#Marker	Rank	Lineage	Query.Name	Internal.Node	Placement.LWR	Tree.Likelihood	Dist.Distal	Dist.Pendant	Dist.MeanTip	Dist.Total
ribE	Class	Bacteria; Proteobacteria; Epsilonproteobacteria	WP_086255647	1014	1.0	-70126.1565372492	0.465816	0.513405	0.0	0.97922
ribE	Class	Bacteria; Proteobacteria; Gammaproteobacteria	NP_719017	0	0.5207410873	-54493.679981633	0.205443	0.342151	0.0	0.54759
ribE	Class	Bacteria; Proteobacteria; Gammaproteobacteria	NP_252744	221	1.0	-54474.204463075	0.050076	0.261386	0.661336	0.9728
ribE	Class	Bacteria; Proteobacteria; Gammaproteobacteria	WP_077400605	221	1.0	-54484.7605347568	0.016747	0.309211	0.661336	0.98729
ribE	Class	Bacteria; Proteobacteria; Gammaproteobacteria	NP_439755	252	0.5915436849	-54468.9498635015	0.107914	0.229475	0.21738	0.55477
ribE	Class	Bacteria; Proteobacteria; Gammaproteobacteria	WP_076748199	253	1.0	-54441.8352830229	0.230109	0.105361	0.0	0.33547
ribE	Class	Bacteria; Proteobacteria; Gammaproteobacteria	NP_239944	254	0.9974067685	-54543.8910725054	0.026696	0.492353	0.395124	0.91417
ribE	Class	Bacteria; Proteobacteria; Gammaproteobacteria	WP_075473906	283	1.0	-54532.570439128	0.0153	0.398356	1.058906	1.47256
ribE	Class	Bacteria; Proteobacteria; Gammaproteobacteria	WP_077535894	601	1.0	-54517.4389608139	0.461661	0.327685	0.0	0.78935
ribE	Class	Bacteria; Proteobacteria; Gammaproteobacteria	NP_819676	852	0.8560017969	-54531.5254800941	0.270552	0.384332	0.667443	1.32233
ribE	Class	Bacteria; Proteobacteria; Gammaproteobacteria	WP_049443131	161	1.0	-54487.7707190356	0.22667	0.28985	0.0	0.51652
ribE	Class	Bacteria; Proteobacteria; Gammaproteobacteria	WP_075749963	221	1.0	-54471.7964344926	0.038813	0.256288	0.661336	0.95644
ribE	Class	Bacteria; Proteobacteria; Gammaproteobacteria	WP_049086300	253	1.0	-54435.1108880114	0.230109	0.105361	0.0	0.33547
ribE	Class	Bacteria; Proteobacteria; Gammaproteobacteria	WP_048977446	253	1.0	-54453.0032994434	0.230109	0.105361	0.0	0.33547
ribE	Class	Bacteria; Proteobacteria; Gammaproteobacteria	WP_075433172	254	0.9424033694	-54518.1623684876	0.042271	0.40946	0.395124	0.84685
ribE	Class	Bacteria; Proteobacteria; Gammaproteobacteria	NP_231901	603	0.9991269645	-54489.9422296048	0.019071	0.298431	0.548125	0.86563
ribE	Class	Bacteria; Proteobacteria; Gammaproteobacteria	WP_049397406	161	1.0	-54484.6788392884	0.227104	0.277066	0.0	0.50417
ribE	Class	Bacteria; Proteobacteria; Gammaproteobacteria	NP_636087	161	0.5888112611	-54487.729192319	0.241512	0.292993	0.0	0.53451
ribE	Class	Bacteria; Proteobacteria; Gammaproteobacteria	NP_456104	253	1.0	-54449.3101045937	0.230109	0.105361	0.0	0.33547
ribE	Class	Bacteria; Proteobacteria; Gammaproteobacteria	WP_072666471	254	0.955147957	-54496.3069751224	0.019094	0.314735	0.395124	0.72895
ribE	Class	Bacteria; Proteobacteria; Gammaproteobacteria	WP_074871276	221	1.0	-54464.1382862006	0.025552	0.222478	0.661336	0.90937
ribE	Class	Bacteria; Proteobacteria; Gammaproteobacteria	NP_790538	221	1.0	-54473.8389597958	0.032026	0.25921	0.661336	0.95257
ribE	Class	Bacteria; Proteobacteria; Gammaproteobacteria	WP_072136693	252	0.9779850874	-54453.1233293996	0.121206	0.194393	0.21738	0.53298
ribE	Class	Bacteria; Proteobacteria; Gammaproteobacteria	NP_797859	252	0.6093995359	-54427.0290460443	0.14379	0.143575	0.21738	0.50474
ribE	Class	Bacteria; Proteobacteria; Gammaproteobacteria	WP_077261252	279	0.8747752565	-54445.5970024959	0.014698	0.214856	0.3012	0.53075
ribE	Class	Bacteria; Proteobacteria; Gammaproteobacteria	NP_797059	603	0.9994310326	-54489.7753343335	0.014098	0.299024	0.548125	0.86125
ribE	Class	Bacteria; Proteobacteria; Gammaproteobacteria	WP_073351383	221	1.0	-54482.8203400829	0.066862	0.279951	0.661336	1.00815
ribE	Class	Bacteria; Proteobacteria; Gammaproteobacteria	WP_076933826	253	1.0	-54449.3101045937	0.230109	0.105361	0.0	0.33547
ribE	Class	Bacteria; Proteobacteria; Gammaproteobacteria	WP_072568295	253	1.0	-54446.3998151034	0.230109	0.105361	0.0	0.33547
ribE	Class	Bacteria; Proteobacteria; Gammaproteobacteria	WP_072711137	303	1.0	-54556.4146518963	0.231183	0.527869	0.0	0.75905
ribE	Class	Bacteria; Proteobacteria; Gammaproteobacteria	WP_076754584	603	1.0	-54494.686348352	0.000754	0.332564	0.548125	0.88144
ribE	Class	Bacteria; Proteobacteria; Oligoflexia	WP_088564433	564	0.9700721404	-70833.5021141092	0.078759	0.607166	1.27012	1.95604
ribE	Class	Bacteria; Proteobacteria; Zetaproteobacteria	WP_100265638	983	1.0	-70755.9656932342	0.08357	0.342076	0.69461	1.12026
ribE	Class	Bacteria; Proteobacteria; Zetaproteobacteria	WP_100277248	1020	1.0	-70770.4701155985	0.547386	0.318821	0.0	0.86621
